source	age	pdens
p3k14c	21500	21.53325691734633
p3k14c	21400	20.967443778292797
p3k14c	21300	20.079184305318623
p3k14c	21200	20.12672852231159
p3k14c	21100	20.566305404577196
p3k14c	21000	21.333233288312204
p3k14c	20900	21.89778115820125
p3k14c	20800	23.176329228487766
p3k14c	20700	24.096224114592243
p3k14c	20600	24.477875135473635
p3k14c	20500	25.555841116311637
p3k14c	20400	24.017964587347414
p3k14c	20300	22.37373890517487
p3k14c	20200	21.42147042877828
p3k14c	20100	21.62229125044256
p3k14c	20000	22.354369602027223
p3k14c	19900	23.37270823126612
p3k14c	19800	22.865327902952885
p3k14c	19700	22.873756920272005
p3k14c	19600	23.56890073394268
p3k14c	19500	27.239824132465795
p3k14c	19400	27.934227043784475
p3k14c	19300	28.228810569997503
p3k14c	19200	28.54622389552847
p3k14c	19100	33.168728665061096
p3k14c	19000	39.20177127053985
p3k14c	18900	46.00208095103129
p3k14c	18800	47.001869759576394
p3k14c	18700	40.5884261674336
p3k14c	18600	39.45080561572716
p3k14c	18500	39.32877326049765
p3k14c	18400	34.470423913034836
p3k14c	18300	40.70525883883098
p3k14c	18200	55.705796594439185
p3k14c	18100	44.085159094118225
p3k14c	18000	42.01763984224669
p3k14c	17900	40.34813441985942
p3k14c	17800	38.6481645245195
p3k14c	17700	38.169168205851065
p3k14c	17600	38.13457050897583
p3k14c	17500	38.34150134575295
p3k14c	17400	42.75225499826486
p3k14c	17300	49.82274718946187
p3k14c	17200	50.38800863011332
p3k14c	17100	51.06814746120848
p3k14c	17000	52.295915294892
p3k14c	16900	47.7831808261399
p3k14c	16800	45.5517141946354
p3k14c	16700	44.251925821268934
p3k14c	16600	43.47579987341973
p3k14c	16500	43.76301493175848
p3k14c	16400	44.63268344172567
p3k14c	16300	45.99726524612933
p3k14c	16200	46.475380344407654
p3k14c	16100	46.64691259612961
p3k14c	16000	47.91069687528408
p3k14c	15900	51.47740786079295
p3k14c	15800	55.71233668967107
p3k14c	15700	60.53236021939749
p3k14c	15600	65.2940217877839
p3k14c	15500	68.73818219978529
p3k14c	15400	69.70054668977933
p3k14c	15300	72.54697433083086
p3k14c	15200	76.21541786471742
p3k14c	15100	83.74649788203894
p3k14c	15000	86.87456020222058
p3k14c	14900	81.24395016326132
p3k14c	14800	82.0338363168159
p3k14c	14700	80.49724637977029
p3k14c	14600	79.2763149393145
p3k14c	14500	80.09742557065597
p3k14c	14400	81.9062756010792
p3k14c	14300	93.97025225520672
p3k14c	14200	103.81624213930677
p3k14c	14100	129.16495040674616
p3k14c	14000	114.25064432220918
p3k14c	13900	114.88880986806448
p3k14c	13800	116.7460462734121
p3k14c	13700	117.68595761640476
p3k14c	13600	119.25397394842382
p3k14c	13500	130.85787697212533
p3k14c	13400	133.1651520072765
p3k14c	13300	126.32324596691171
p3k14c	13200	131.3817001065938
p3k14c	13100	181.5904606801547
p3k14c	13000	167.75829653648483
p3k14c	12900	168.38900028199774
p3k14c	12800	247.0645028541412
p3k14c	12700	223.91372944118783
p3k14c	12600	144.94953744207152
p3k14c	12500	154.80216180129025
p3k14c	12400	116.2180120739638
p3k14c	12300	119.8741206902591
p3k14c	12200	122.39713372662804
p3k14c	12100	116.23302378507329
p3k14c	12000	125.73832686466984
p3k14c	11900	150.0726445643601
p3k14c	11800	147.6817638761466
p3k14c	11700	141.8434905050755
p3k14c	11600	155.9989177535197
p3k14c	11500	150.81455658728294
p3k14c	11400	163.0211249387918
p3k14c	11300	211.06586351896885
p3k14c	11200	236.237326487294
p3k14c	11100	179.92426187062085
p3k14c	11000	191.94158366626365
p3k14c	10900	178.91969375050354
p3k14c	10800	183.91770619981375
p3k14c	10700	221.5213862380727
p3k14c	10600	249.2985503036396
p3k14c	10500	282.2118608549271
p3k14c	10400	302.01045389431357
p3k14c	10300	319.7061566437598
p3k14c	10200	395.61496290988873
p3k14c	10100	256.37964120346265
p3k14c	10000	267.5901423927716
p3k14c	9900	252.33456708236753
p3k14c	9800	257.68695565119873
p3k14c	9700	300.0462951431136
p3k14c	9600	427.1054041738777
p3k14c	9500	557.5496163757596
p3k14c	9400	370.45144824776463
p3k14c	9300	360.9843647429981
p3k14c	9200	329.48851294632783
p3k14c	9100	346.2481820063189
p3k14c	9000	362.6765401973674
p3k14c	8900	362.4788872262859
p3k14c	8800	365.20459858131574
p3k14c	8700	404.7056858257588
p3k14c	8600	473.8863512932263
p3k14c	8500	572.0413904342331
p3k14c	8400	533.8564991586354
p3k14c	8300	506.33874556228386
p3k14c	8200	500.1656112499475
p3k14c	8100	597.4017827817979
p3k14c	8000	664.4549018208028
p3k14c	7900	601.2898103728489
p3k14c	7800	579.952089579662
p3k14c	7700	722.126266550368
p3k14c	7600	835.751065774884
p3k14c	7500	856.809026390941
p3k14c	7400	652.8864067757194
p3k14c	7300	608.1100712696551
p3k14c	7200	809.658289040906
p3k14c	7100	878.1176522376543
p3k14c	7000	809.873578414755
p3k14c	6900	734.216855665833
p3k14c	6800	785.2402216821221
p3k14c	6700	1026.254046273476
p3k14c	6600	999.3035349403452
p3k14c	6500	1007.7029583743904
p3k14c	6400	1123.368286424183
p3k14c	6300	1154.0882720137397
p3k14c	6200	1242.1217206581352
p3k14c	6100	1016.972214890792
p3k14c	6000	994.8492402418924
p3k14c	5900	1064.8972542694526
p3k14c	5800	1064.0558944017846
p3k14c	5700	1326.1642348389846
p3k14c	5600	1425.3668948257946
p3k14c	5500	1954.4673412606428
p3k14c	5400	1839.220564355551
p3k14c	5300	1315.3062550706106
p3k14c	5200	1170.8489063406234
p3k14c	5100	1177.5365733390354
p3k14c	5000	1233.788022393264
p3k14c	4900	1830.0702898966067
p3k14c	4800	1528.01024413097
p3k14c	4700	1616.7584269599863
p3k14c	4600	1550.3996141164066
p3k14c	4500	1877.3251318132095
p3k14c	4400	1390.92133914641
p3k14c	4300	1394.4449596962854
p3k14c	4200	1520.9346528382462
p3k14c	4100	1572.3540922327068
p3k14c	4000	1980.1934038560676
p3k14c	3900	2577.8952755667356
p3k14c	3800	1801.216392061506
p3k14c	3700	1732.705332474615
p3k14c	3600	1642.2146506573022
p3k14c	3500	2127.758380848489
p3k14c	3400	2671.6282754515373
p3k14c	3300	2442.205183857621
p3k14c	3200	1842.2605621432856
p3k14c	3100	1745.7249865236647
p3k14c	3000	1814.162197722437
p3k14c	2900	2054.9502522876833
p3k14c	2800	2662.1283935729493
p3k14c	2700	1985.516688805574
p3k14c	2600	1546.944698123941
p3k14c	2500	1686.881455252983
p3k14c	2400	1865.6522348734104
p3k14c	2300	2051.381891491106
p3k14c	2200	2246.5388022587395
p3k14c	2100	1980.3479055859584
p3k14c	2000	1961.4109201080123
p3k14c	1900	2345.867063867101
p3k14c	1800	2737.547981078043
p3k14c	1700	2513.236972254123
p3k14c	1600	2668.7330300308413
p3k14c	1500	2813.592668106353
p3k14c	1400	2917.5757370676183
p3k14c	1300	3291.0894729441247
p3k14c	1200	3826.459007667779
p3k14c	1100	4100.900018180282
p3k14c	1000	4505.437665300319
p3k14c	900	3948.795570212479
p3k14c	800	4050.3994701148663
p3k14c	700	5656.097851935706
p3k14c	600	5987.187320015756
p3k14c	500	3643.356557947875
p3k14c	400	2577.3456073686566
p3k14c	300	1428.3960154576976
p3k14c	200	1036.1847190093476
p3k14c	100	1133.7696281070148
p3k14c	0	1094.149940971465
XRONOS	55000	9.374982700518023
XRONOS	54900	5.5768560112662655
XRONOS	54800	4.3234625847956
XRONOS	54700	3.7686263927111634
XRONOS	54600	3.4619728826518816
XRONOS	54500	3.268213164750574
XRONOS	54400	3.1346666458478363
XRONOS	54300	3.0385251047992647
XRONOS	54200	2.96672877674378
XRONOS	54100	2.911153067735546
XRONOS	54000	2.8704238713526364
XRONOS	53900	2.840130864659474
XRONOS	53800	2.821273027060312
XRONOS	53700	2.8137304778491177
XRONOS	53600	2.81808568286665
XRONOS	53500	2.835989081069508
XRONOS	53400	2.8678405226643697
XRONOS	53300	2.913058802523676
XRONOS	53200	2.969891626769294
XRONOS	53100	3.0260788024788123
XRONOS	53000	3.042726273871964
XRONOS	52900	2.9902855647305104
XRONOS	52800	2.9053767877830783
XRONOS	52700	2.831253994635461
XRONOS	52600	2.776651509832175
XRONOS	52500	2.742631446448006
XRONOS	52400	2.7303426965242337
XRONOS	52300	2.739992085796347
XRONOS	52200	2.765783726159802
XRONOS	52100	2.7999489392582246
XRONOS	52000	2.836239135920781
XRONOS	51900	2.8690856168220136
XRONOS	51800	2.8988450345313592
XRONOS	51700	2.924061478379234
XRONOS	51600	2.9475134179512907
XRONOS	51500	2.969468458738129
XRONOS	51400	2.9886929499061816
XRONOS	51300	3.0046845188699267
XRONOS	51200	3.0130938147699013
XRONOS	51100	3.0137981444062336
XRONOS	51000	3.0131514395115224
XRONOS	50900	3.0187656004246395
XRONOS	50800	3.034483591183849
XRONOS	50700	3.0571537568535176
XRONOS	50600	3.0845190641661473
XRONOS	50500	3.1255004855954724
XRONOS	50400	3.1727820051782443
XRONOS	50300	3.224737769786776
XRONOS	50200	3.304414496056289
XRONOS	50100	3.4266760965430243
XRONOS	50000	3.5844635417261914
XRONOS	49900	3.7839806647998424
XRONOS	49800	3.994919075837304
XRONOS	49700	4.1813211231463825
XRONOS	49600	4.315867001059603
XRONOS	49500	4.384984304044428
XRONOS	49400	4.412455490311532
XRONOS	49300	4.4136242879546375
XRONOS	49200	4.433042492022234
XRONOS	49100	4.4980471711942736
XRONOS	49000	4.594657257373253
XRONOS	48900	4.72581233254449
XRONOS	48800	4.844547725304848
XRONOS	48700	4.9389297940386925
XRONOS	48600	5.022603303698426
XRONOS	48500	5.113935140855924
XRONOS	48400	5.251751906940547
XRONOS	48300	5.400480256969769
XRONOS	48200	5.554981849040225
XRONOS	48100	5.715957527507043
XRONOS	48000	5.8901732370469775
XRONOS	47900	6.070939989661772
XRONOS	47800	6.26454578922829
XRONOS	47700	6.440078679217896
XRONOS	47600	6.579734063626891
XRONOS	47500	6.698008538615361
XRONOS	47400	6.815192427901244
XRONOS	47300	6.8976046128503645
XRONOS	47200	6.965095259523488
XRONOS	47100	7.038890788459255
XRONOS	47000	7.110747807788148
XRONOS	46900	7.114373438505724
XRONOS	46800	7.144820416751401
XRONOS	46700	7.380193910636466
XRONOS	46600	7.67567198398003
XRONOS	46500	7.794886556222432
XRONOS	46400	7.874522990558219
XRONOS	46300	8.09856954494457
XRONOS	46200	8.506902101068775
XRONOS	46100	9.000227178993912
XRONOS	46000	9.431873825442953
XRONOS	45900	9.850125993750169
XRONOS	45800	10.237483919356842
XRONOS	45700	10.50322414110161
XRONOS	45600	10.73721706063099
XRONOS	45500	11.01973443096303
XRONOS	45400	11.32547614938492
XRONOS	45300	11.640440729793802
XRONOS	45200	11.933028965719124
XRONOS	45100	12.185243682053546
XRONOS	45000	12.366280152010026
XRONOS	44900	12.588606274174351
XRONOS	44800	12.99765257528019
XRONOS	44700	13.896279930019665
XRONOS	44600	14.986274917484804
XRONOS	44500	15.152779617807507
XRONOS	44400	15.037007805531545
XRONOS	44300	15.626643279863725
XRONOS	44200	16.34303441195403
XRONOS	44100	16.953436230309944
XRONOS	44000	17.56379355025541
XRONOS	43900	18.14827703589475
XRONOS	43800	18.611255992914003
XRONOS	43700	18.66863927575935
XRONOS	43600	18.44158940879232
XRONOS	43500	18.266373563662423
XRONOS	43400	18.740693931954045
XRONOS	43300	19.937977370728404
XRONOS	43200	22.14570904463824
XRONOS	43100	25.83227732779401
XRONOS	43000	28.2275744300739
XRONOS	42900	27.340487506099915
XRONOS	42800	28.531700472739296
XRONOS	42700	30.546696653826107
XRONOS	42600	33.15680033619733
XRONOS	42500	36.19393836302032
XRONOS	42400	38.56406624972445
XRONOS	42300	40.875484251143035
XRONOS	42200	40.0813989573784
XRONOS	42100	37.00143250166677
XRONOS	42000	34.17413459497131
XRONOS	41900	32.21064875524466
XRONOS	41800	30.496648944832227
XRONOS	41700	29.37387043199208
XRONOS	41600	28.9745524919842
XRONOS	41500	28.70836352356715
XRONOS	41400	28.56578711130965
XRONOS	41300	29.089018690253887
XRONOS	41200	29.8287445773212
XRONOS	41100	29.604774762323466
XRONOS	41000	28.47493358090855
XRONOS	40900	27.742909267274115
XRONOS	40800	27.589596665946868
XRONOS	40700	27.57937718280219
XRONOS	40600	27.45461885878525
XRONOS	40500	27.648101326068986
XRONOS	40400	28.78681191662937
XRONOS	40300	29.737402710262113
XRONOS	40200	30.199505178732597
XRONOS	40100	30.47751037131932
XRONOS	40000	29.833898443175844
XRONOS	39900	28.26765916306065
XRONOS	39800	27.25292911666279
XRONOS	39700	26.85147885523036
XRONOS	39600	26.743377696307665
XRONOS	39500	26.69552581577919
XRONOS	39400	27.238407143315285
XRONOS	39300	29.02867085502935
XRONOS	39200	29.186509206971575
XRONOS	39100	25.86501536758301
XRONOS	39000	24.482340078008995
XRONOS	38900	24.20460509132247
XRONOS	38800	24.10231009555606
XRONOS	38700	24.059520969242183
XRONOS	38600	24.03272949710971
XRONOS	38500	23.96017875897806
XRONOS	38400	23.91476257636403
XRONOS	38300	23.915660324367316
XRONOS	38200	23.971131777922828
XRONOS	38100	24.04967083093374
XRONOS	38000	24.072603749097908
XRONOS	37900	24.009744317085485
XRONOS	37800	24.02541378407433
XRONOS	37700	24.424685100091608
XRONOS	37600	26.09525875837562
XRONOS	37500	28.53670576109539
XRONOS	37400	29.556908323141176
XRONOS	37300	29.948831394304417
XRONOS	37200	30.312060846978245
XRONOS	37100	31.07762504089333
XRONOS	37000	32.65432287152993
XRONOS	36900	34.68928974688142
XRONOS	36800	36.599262476579234
XRONOS	36700	38.08628496637446
XRONOS	36600	39.78443154767478
XRONOS	36500	42.236955407542304
XRONOS	36400	45.60843490945978
XRONOS	36300	48.527224071555906
XRONOS	36200	47.481687710773286
XRONOS	36100	45.45477306412439
XRONOS	36000	44.24366445228717
XRONOS	35900	43.306268167721846
XRONOS	35800	42.74106055008138
XRONOS	35700	41.89922085727668
XRONOS	35600	41.11752443925075
XRONOS	35500	40.76631027571043
XRONOS	35400	40.41698796507934
XRONOS	35300	38.869369987048465
XRONOS	35200	37.025449572100186
XRONOS	35100	36.671288023556194
XRONOS	35000	36.73843766104562
XRONOS	34900	36.741150629355616
XRONOS	34800	36.96730626002344
XRONOS	34700	37.82935314772933
XRONOS	34600	38.62105693838909
XRONOS	34500	40.18140581250732
XRONOS	34400	39.281506320114545
XRONOS	34300	36.62615090615141
XRONOS	34200	34.31330545289956
XRONOS	34100	32.39301946482449
XRONOS	34000	31.060772589329535
XRONOS	33900	30.10756105227347
XRONOS	33800	29.29547528642898
XRONOS	33700	28.74486344666119
XRONOS	33600	28.61915520866644
XRONOS	33500	28.546556207554175
XRONOS	33400	28.46624061134155
XRONOS	33300	28.168425096625455
XRONOS	33200	28.53681971397333
XRONOS	33100	28.99456940577627
XRONOS	33000	28.579580482335352
XRONOS	32900	28.675890805449487
XRONOS	32800	29.216149809949883
XRONOS	32700	29.55849260439913
XRONOS	32600	29.37244448697882
XRONOS	32500	28.989682120161476
XRONOS	32400	28.84925082319107
XRONOS	32300	28.979717605137456
XRONOS	32200	29.846795384096737
XRONOS	32100	31.11973706530834
XRONOS	32000	32.492861386306615
XRONOS	31900	34.21678870900763
XRONOS	31800	36.056862439983405
XRONOS	31700	38.21384387105789
XRONOS	31600	40.84427096911022
XRONOS	31500	42.87024482502015
XRONOS	31400	43.685935273780736
XRONOS	31300	46.32386433329312
XRONOS	31200	57.2811741268244
XRONOS	31100	68.4627220814547
XRONOS	31000	54.08379764622643
XRONOS	30900	47.799822955516134
XRONOS	30800	43.573591665351394
XRONOS	30700	41.94733316430184
XRONOS	30600	41.9891737575052
XRONOS	30500	42.19085466133519
XRONOS	30400	41.87194735039384
XRONOS	30300	43.910491961158414
XRONOS	30200	47.09428268590637
XRONOS	30100	47.157465717079354
XRONOS	30000	45.960041542545
XRONOS	29900	37.81885070519124
XRONOS	29800	32.59924511767582
XRONOS	29700	31.3734650360219
XRONOS	29600	30.726656606836
XRONOS	29500	30.44769485314728
XRONOS	29400	30.506430938961504
XRONOS	29300	30.552109390116073
XRONOS	29200	35.865408393106705
XRONOS	29100	33.90364421687256
XRONOS	29000	33.825961022434306
XRONOS	28900	33.962906674835466
XRONOS	28800	33.929191544524905
XRONOS	28700	32.76584825605918
XRONOS	28600	31.84236626475914
XRONOS	28500	31.39438248821364
XRONOS	28400	31.35559978033763
XRONOS	28300	31.646625629098462
XRONOS	28200	32.695377996833756
XRONOS	28100	33.465047818601455
XRONOS	28000	34.76176136051298
XRONOS	27900	37.59094118340016
XRONOS	27800	43.065158052678115
XRONOS	27700	43.96129594632835
XRONOS	27600	42.48490185975248
XRONOS	27500	42.57989493594636
XRONOS	27400	42.762702687498205
XRONOS	27300	45.27913773463355
XRONOS	27200	41.90560153702267
XRONOS	27100	36.95395388881366
XRONOS	27000	33.25698456451434
XRONOS	26900	29.71342781468112
XRONOS	26800	28.340896608149347
XRONOS	26700	29.548804296164224
XRONOS	26600	29.95225244097049
XRONOS	26500	29.655632120289884
XRONOS	26400	28.85592416186736
XRONOS	26300	30.388098985662907
XRONOS	26200	30.92023221947718
XRONOS	26100	30.894122188030774
XRONOS	26000	32.1547120220567
XRONOS	25900	33.72315923973949
XRONOS	25800	33.13740312078768
XRONOS	25700	31.89987653860408
XRONOS	25600	32.25086618217747
XRONOS	25500	32.80951912015052
XRONOS	25400	32.55670487342143
XRONOS	25300	33.696009709389735
XRONOS	25200	34.24616684591456
XRONOS	25100	34.18434455841572
XRONOS	25000	34.134362569856336
XRONOS	24900	33.86523106227476
XRONOS	24800	33.67456332680148
XRONOS	24700	33.414717909965844
XRONOS	24600	33.10377342817007
XRONOS	24500	33.996408528629004
XRONOS	24400	34.2325165750029
XRONOS	24300	35.13589128900052
XRONOS	24200	37.43429949134448
XRONOS	24100	38.85873610029153
XRONOS	24000	39.45022126588121
XRONOS	23900	40.907825677423624
XRONOS	23800	45.47508942010787
XRONOS	23700	36.376141837275384
XRONOS	23600	36.23385906878341
XRONOS	23500	39.873912531705344
XRONOS	23400	36.582597943038586
XRONOS	23300	36.63136410721726
XRONOS	23200	38.42159818239538
XRONOS	23100	41.51412260185408
XRONOS	23000	49.29644892437781
XRONOS	22900	40.74411973284506
XRONOS	22800	36.9390615298209
XRONOS	22700	36.79371491444928
XRONOS	22600	37.037142558396056
XRONOS	22500	39.422254317130566
XRONOS	22400	41.997872358416465
XRONOS	22300	37.139778185520555
XRONOS	22200	35.750032150991444
XRONOS	22100	35.472135287248705
XRONOS	22000	36.019125085367094
XRONOS	21900	35.34448212558101
XRONOS	21800	32.55748326219446
XRONOS	21700	29.832427210517068
XRONOS	21600	29.571182222298813
XRONOS	21500	29.93037994909794
XRONOS	21400	27.455778832269424
XRONOS	21300	26.27048095248778
XRONOS	21200	26.426063440645553
XRONOS	21100	27.204759618269502
XRONOS	21000	28.874186456008193
XRONOS	20900	31.996675003913403
XRONOS	20800	33.71533900172803
XRONOS	20700	33.88470501584691
XRONOS	20600	33.97003645550757
XRONOS	20500	35.545461417149006
XRONOS	20400	34.99563184336214
XRONOS	20300	32.15028573278572
XRONOS	20200	31.56561916874796
XRONOS	20100	31.513554689432567
XRONOS	20000	32.36696326004248
XRONOS	19900	33.04237571746263
XRONOS	19800	31.687677304799458
XRONOS	19700	31.625699014110968
XRONOS	19600	32.99605011177049
XRONOS	19500	40.03237212291638
XRONOS	19400	40.36860008223544
XRONOS	19300	40.30573598973786
XRONOS	19200	40.44887232436322
XRONOS	19100	45.71271610279583
XRONOS	19000	52.48594643298836
XRONOS	18900	59.538565039086286
XRONOS	18800	60.27199113374716
XRONOS	18700	53.92410773755643
XRONOS	18600	51.702252261573
XRONOS	18500	51.513768314873886
XRONOS	18400	46.94624540607974
XRONOS	18300	53.021476056834906
XRONOS	18200	70.84015816391704
XRONOS	18100	58.08604760632772
XRONOS	18000	55.26731299505835
XRONOS	17900	52.15748259953174
XRONOS	17800	48.53166012573513
XRONOS	17700	47.69536105306201
XRONOS	17600	47.62945867456416
XRONOS	17500	48.03344249373576
XRONOS	17400	55.21528233774647
XRONOS	17300	63.28710575628985
XRONOS	17200	63.79962283025417
XRONOS	17100	64.44463874519742
XRONOS	17000	67.98864586970375
XRONOS	16900	62.93596091103159
XRONOS	16800	60.70172831050392
XRONOS	16700	59.42264213792136
XRONOS	16600	58.60930419692309
XRONOS	16500	58.883375608491995
XRONOS	16400	59.76689359365393
XRONOS	16300	61.78994248476457
XRONOS	16200	63.61041359048339
XRONOS	16100	64.47628512403757
XRONOS	16000	66.49490468074164
XRONOS	15900	71.48648621030527
XRONOS	15800	77.58801446949397
XRONOS	15700	85.1844377178348
XRONOS	15600	91.09451603574784
XRONOS	15500	94.72064682468483
XRONOS	15400	95.93054733598632
XRONOS	15300	99.54283620962056
XRONOS	15200	105.91975936221006
XRONOS	15100	119.44456926111224
XRONOS	15000	123.0180735977905
XRONOS	14900	113.112717112751
XRONOS	14800	113.64225499010482
XRONOS	14700	111.70533157181464
XRONOS	14600	110.19055928930612
XRONOS	14500	110.91174762025037
XRONOS	14400	113.40071638407828
XRONOS	14300	128.92606899538802
XRONOS	14200	141.27696482335898
XRONOS	14100	171.11294901481685
XRONOS	14000	152.65660798772575
XRONOS	13900	152.3736583633141
XRONOS	13800	157.4744956793417
XRONOS	13700	164.7877269813171
XRONOS	13600	165.9174074636845
XRONOS	13500	181.8860862153937
XRONOS	13400	187.07431942419012
XRONOS	13300	171.4697279878933
XRONOS	13200	175.17771949727558
XRONOS	13100	237.55066687971816
XRONOS	13000	231.2009132916832
XRONOS	12900	239.35907397929856
XRONOS	12800	331.27480465135034
XRONOS	12700	275.1545476832074
XRONOS	12600	180.73626540822224
XRONOS	12500	190.8454865664946
XRONOS	12400	144.2274034733687
XRONOS	12300	150.25178391849846
XRONOS	12200	154.02282579766853
XRONOS	12100	144.05974592721523
XRONOS	12000	154.74127795363538
XRONOS	11900	185.18773708107375
XRONOS	11800	185.80164383161903
XRONOS	11700	180.31059995292304
XRONOS	11600	196.89969723498535
XRONOS	11500	190.64272078534137
XRONOS	11400	205.63506991074576
XRONOS	11300	278.6488432751231
XRONOS	11200	311.9946636127719
XRONOS	11100	230.3965836257124
XRONOS	11000	257.3421943600286
XRONOS	10900	230.04941512609716
XRONOS	10800	244.0631228231594
XRONOS	10700	297.9450611496018
XRONOS	10600	323.52421962668006
XRONOS	10500	365.1035952897027
XRONOS	10400	400.6687284955415
XRONOS	10300	425.69496738519274
XRONOS	10200	522.6845897921227
XRONOS	10100	333.91548117522416
XRONOS	10000	346.3453934290462
XRONOS	9900	330.27491293639684
XRONOS	9800	339.9257230698952
XRONOS	9700	394.6934447914064
XRONOS	9600	554.4080820210305
XRONOS	9500	715.5897485248313
XRONOS	9400	483.1089037363937
XRONOS	9300	471.51708777415666
XRONOS	9200	433.8549023093896
XRONOS	9100	448.2083786129113
XRONOS	9000	476.5401975846376
XRONOS	8900	481.2922447571902
XRONOS	8800	484.67799809733856
XRONOS	8700	532.6695515517767
XRONOS	8600	622.0325935059867
XRONOS	8500	735.5667188101394
XRONOS	8400	688.2749347598462
XRONOS	8300	649.203235017949
XRONOS	8200	642.3567335096275
XRONOS	8100	797.1468454493106
XRONOS	8000	927.7123938887062
XRONOS	7900	826.3163884449513
XRONOS	7800	799.2507304483246
XRONOS	7700	1011.6567930412774
XRONOS	7600	1193.8692183166
XRONOS	7500	1247.7828861764117
XRONOS	7400	995.8884808539976
XRONOS	7300	898.0498840187761
XRONOS	7200	1154.137563770062
XRONOS	7100	1262.786365434767
XRONOS	7000	1161.4531312854335
XRONOS	6900	1042.7180265244149
XRONOS	6800	1087.6192358813485
XRONOS	6700	1430.919485992961
XRONOS	6600	1362.593782516274
XRONOS	6500	1363.4067157453426
XRONOS	6400	1559.3885341709042
XRONOS	6300	1587.8429102751866
XRONOS	6200	1679.9669390826914
XRONOS	6100	1377.5565344224997
XRONOS	6000	1351.5783093669686
XRONOS	5900	1409.8853099341954
XRONOS	5800	1413.2540726867785
XRONOS	5700	1760.1735919535386
XRONOS	5600	1848.9589270842805
XRONOS	5500	2480.3388753110803
XRONOS	5400	2385.466836137756
XRONOS	5300	1718.513658832532
XRONOS	5200	1586.5622852061365
XRONOS	5100	1561.1700996279867
XRONOS	5000	1692.1620493219064
XRONOS	4900	2564.8360911596756
XRONOS	4800	2117.7210521208917
XRONOS	4700	2254.453497710489
XRONOS	4600	2125.1803023846264
XRONOS	4500	2518.7102622448724
XRONOS	4400	1836.2611145809913
XRONOS	4300	1841.4401845391296
XRONOS	4200	1977.2812899046205
XRONOS	4100	2019.235418305509
XRONOS	4000	2485.067897436609
XRONOS	3900	3219.2059870516587
XRONOS	3800	2279.1143345822343
XRONOS	3700	2188.577501240164
XRONOS	3600	2074.9891936585686
XRONOS	3500	2689.5168673289745
XRONOS	3400	3308.921999346001
XRONOS	3300	3032.52130690859
XRONOS	3200	2351.929772168558
XRONOS	3100	2231.923533489261
XRONOS	3000	2312.8518618010926
XRONOS	2900	2603.4905905659843
XRONOS	2800	3399.7606003004776
XRONOS	2700	2327.1049151347233
XRONOS	2600	1766.225111353397
XRONOS	2500	1946.0731036976836
XRONOS	2400	2085.33341041581
XRONOS	2300	2243.9872362261185
XRONOS	2200	2462.581593782451
XRONOS	2100	2174.600300159532
XRONOS	2000	2157.120753243005
XRONOS	1900	2628.228803833117
XRONOS	1800	3039.173517085321
XRONOS	1700	2783.686870634899
XRONOS	1600	2941.750719888934
XRONOS	1500	3147.554464532732
XRONOS	1400	3280.157385035012
XRONOS	1300	3649.9563593544167
XRONOS	1200	4271.835487677768
XRONOS	1100	4571.471173312031
XRONOS	1000	5005.904998847217
XRONOS	900	4366.016204320928
XRONOS	800	4481.955993889305
XRONOS	700	6202.377551297795
XRONOS	600	6690.002453028288
XRONOS	500	4100.38976400723
XRONOS	400	2831.397754257387
XRONOS	300	1558.5941028192303
XRONOS	200	1142.591770322307
XRONOS	100	1296.5029761110925
XRONOS	0	1196.0749240807595
